word	variant	zipf
mater	matés	1.59
mater	matées	1.23
maternel	maternels	2.93
maternelle	maternelles	3.36
maternelles	maternelle	4.23
maternels	maternel	3.65
mates	mate	3.57
maths	math	3.66
matou	matous	2.12
matri	matrix	3.18
maudit	maudite	3.47
maudit	maudits	3.38
maudit	maudites	2.73
maudits	maudit	3.91
maul	maule	2.04
maure	maures	3.25
maure	maura	2.68
maure	maurer	2.55
maures	maure	3.04
mauri	maurier	2.32
mauve	mauves	2.91
mauves	mauve	3.24
mavi	mavis	2.46
mavis	mavi	2.03
max	maxx	2.23
maxi	maxis	2.08
maxime	maxima	3.05
maxime	maximes	2.77
maximum	maximums	2.40
maxis	maxi	3.80
maître	maîtres	4.27
maîtresse	maîtresses	3.28
maîtrise	maîtriser	3.95
maîtrise	maîtrisé	3.39
maîtrise	maîtrisent	3.10
maîtrise	maîtrises	2.97
maîtrise	maîtrisez	2.83
maîtrise	maîtrisant	2.80
maîtrise	maîtrisait	2.61
maîtrises	maîtrise	4.38
mbs	mb	3.31
mcs	mc	3.88
mdm	mdma	2.38
mds	md	3.55
mec	mecs	4.71
mec	meca	2.07
meccano	meccanos	0.00
meccanos	meccano	2.14
mecs	mec	5.20
medi	media	4.02
medi	medias	3.47
meeting	meetings	3.43
meetings	meeting	3.90
meg	mega	3.61
meilleures	meilleure	5.12
mel	melons	2.88
mel	mele	2.45
mel	mela	2.45
mel	mels	2.34
mel	meles	2.05
mel	meler	2.02
mele	mela	2.45
mele	melee	2.23
mele	meles	2.05
mele	meler	2.02
meles	mele	2.45
meli	melia	2.10
meller	melle	3.00
melodi	melodie	2.20
melodi	melodies	2.02
melodie	melodies	2.02
melodies	melodie	2.20
mels	mel	3.59
melvins	melvin	3.02
mem	meme	4.77
mem	memes	3.40
meme	memes	3.40
memes	meme	4.77
mems	mem	2.90
men	mener	4.48
men	mené	4.26
men	menée	4.24
men	menées	3.99
men	menant	3.83
men	mens	3.78
men	menés	3.75
men	menait	3.50
men	mena	3.32
men	menez	3.14
men	menaient	2.99
men	menons	2.89
mentes	mente	2.99
mento	mentos	2.03
mer	me	6.31
mer	ma	6.00
mer	mes	5.77
mer	mai	5.24
mer	ment	4.19
mer	mers	3.88
mer	mons	3.82
mer	mere	3.78
mer	mé	3.28
mer	meres	2.54
mer	mée	2.46
mer	mera	2.30
mercenaire	mercenaires	3.53
mercenaires	mercenaire	3.19
mercurys	mercury	3.09
merde	merdes	3.75
merde	merdé	3.29
merde	merder	2.63
merde	merdent	1.67
merde	merdez	1.51
merder	merde	5.23
merder	merdes	3.75
merder	merdé	3.29
merder	merdent	1.67
merder	merdez	1.51
merder	merdée	0.00
merdes	merde	5.23
merdé	merdée	0.00
mers	mer	5.10
mes	me	6.31
mes	mess	3.15
mes	mesa	2.81
mesme	mesmer	2.31
mesme	mesmes	2.13
mesmer	mesme	2.49
mesmer	mesmes	2.13
mesmes	mesme	2.49
message	messages	4.59
message	messager	3.69
messages	message	5.07
messe	messes	3.31
messe	messer	2.43
messe	messa	2.18
messer	messe	4.12
messer	messes	3.31
messer	messa	2.18
messes	messe	4.12
messi	messie	3.45
messi	messier	2.82
messi	messies	1.94
messie	messier	2.82
messie	messies	1.94
messier	messie	3.45
messier	messies	1.94
messies	messie	3.45
mestre	mestres	2.01
mestres	mestre	2.99
metcalf	metcalfe	2.31
mette	mettent	4.60
mette	mettant	4.47
mette	mettez	4.31
mette	mettait	4.01
mette	mettes	2.93
mettes	mette	4.06
mexicaine	mexicaines	2.94
mexicaines	mexicaine	3.55
mezzanine	mezzanines	1.65
mezzanines	mezzanine	2.73
mezzo	mezzos	0.00
mezzos	mezzo	2.73
mf	mfa	2.34
mfs	mf	3.00
mi	mis	5.40
mi	mix	3.92
mi	mia	3.66
mi	mie	3.43
mi	mies	2.39
mi	mias	2.13
michel	michele	3.10
michel	michels	2.07
michels	michel	4.93
micki	mickie	2.13
mida	midas	2.56
midi	midis	2.92
midis	midi	4.99
mie	mia	3.66
mie	mies	2.39
mienne	miennes	3.50
miennes	mienne	4.17
mies	mie	3.43
miette	miettes	3.53
miettes	miette	3.01
mignon	mignons	3.48
mignon	mignone	2.18
mignonne	mignonnes	2.97
mignonnes	mignonne	3.80
mignons	mignon	4.30
mil	miles	3.88
mil	mile	3.49
mil	mila	3.00
mil	mils	2.01
mile	miles	3.88
mile	mila	3.00
miles	mile	3.49
milf	milfs	2.08
milfs	milf	3.19
mili	milions	2.26
mili	milia	2.01
milla	millas	2.21
mille	miller	3.97
mille	milles	3.84
mille	milla	2.66
miller	mille	4.64
miller	milles	3.84
miller	milla	2.66
miller	millers	2.03
milles	mille	4.64
milli	millions	5.21
milli	millier	3.72
milli	millie	2.74
millie	millier	3.72
mils	mil	3.40
mima	mimas	1.58
mimas	mima	2.26
mime	mimer	2.58
mime	mimes	2.51
mime	mimant	2.34
mime	mima	2.26
mime	miment	2.01
mime	mimé	1.85
mime	mimait	1.56
mimer	mime	3.17
mimer	mimes	2.51
mimer	mimant	2.34
mimer	mima	2.26
mimer	miment	2.01
mimer	mimé	1.85
mimer	mimait	1.56
mimer	mimée	1.22
mimer	mimaient	1.21
mimer	mimerai	0.00
mimer	mimerait	0.00
mimes	mime	3.17
mimi	mimie	2.32
mimi	mimis	1.77
mimis	mimi	3.54
mimé	mimée	1.22
mina	minas	2.85
minas	mina	3.33
mince	minces	3.48
minces	mince	4.24
mine	mines	4.37
mine	mina	3.33
mine	miner	3.17
mine	miné	3.07
mine	minent	2.59
mine	minant	2.06
mine	minait	1.95
miner	mine	4.44
miner	mines	4.37
miner	minerai	3.67
miner	mina	3.33
miner	miné	3.07
miner	minée	2.63
miner	minent	2.59
miner	minés	2.30
miner	minées	2.11
miner	minant	2.06
miner	miners	2.05
miner	minait	1.95
mines	mine	4.44
minette	minettes	2.53
minettes	minette	2.91
mini	minier	3.50
mini	minis	2.80
mini	minions	2.55
minier	miniers	3.15
minier	minions	2.55
minions	minion	2.39
minis	mini	4.54
ministre	ministres	4.53
mino	minos	2.55
minos	mino	2.71
minutes	minute	4.67
miné	minée	2.63
miné	minés	2.30
miné	minées	2.11
mire	mirent	3.31
mire	mira	3.14
mire	mires	1.95
mire	mirer	1.77
mire	mirez	0.00
mire	mirait	0.00
mirer	mire	3.41
mirer	mirent	3.31
mirer	mira	3.14
mirer	mirai	2.45
mirer	mires	1.95
mirer	miraient	0.00
mirer	mirez	0.00
mirer	mirée	0.00
mirer	mirait	0.00
mires	mire	3.41
mis	mise	5.32
mis	mi	4.76
mis	mises	4.52
mis	miss	4.41
mis	miser	3.48
mis	misé	3.24
mis	misent	2.97
mis	misant	2.80
mis	misez	2.62
mis	misa	2.45
mis	misait	2.13
mis	misons	2.11
mise	mises	4.52
mise	miser	3.48
mise	misé	3.24
mise	misent	2.97
mise	misant	2.80
mise	misez	2.62
mise	misa	2.45
mise	misait	2.13
mises	mise	5.32
miss	mis	5.40
miss	missa	2.83
miss	missent	0.00
missi	missions	4.40
missi	missié	2.03
mit	mites	2.71
mit	mite	2.50
mit	mita	2.08
mit	mité	1.70
mit	miter	1.40
mit	mitée	1.35
mit	mités	1.21
mit	mitent	0.00
mit	mitées	0.00
mite	mites	2.71
mite	mita	2.08
mite	mité	1.70
mite	miter	1.40
mite	mitent	0.00
miter	mites	2.71
miter	mite	2.50
miter	mita	2.08
miter	mité	1.70
miter	mitée	1.35
miter	mités	1.21
miter	mitées	0.00
miter	mitent	0.00
mites	mite	2.50
miti	mitis	2.34
mité	mitée	1.35
mité	mités	1.21
mité	mitées	0.00
mix	mixer	3.13
mix	mixe	2.82
mix	mixé	2.80
mix	mixant	2.28
mix	mixes	2.24
mix	mixés	2.18
mix	mixée	2.13
mix	mixez	2.01
mixe	mixer	3.13
mixe	mixé	2.80
mixe	mixant	2.28
mixe	mixes	2.24
mixe	mixez	2.01
mixes	mixe	2.82
mixte	mixtes	3.72
mixtes	mixte	4.12
mks	mk	3.04
ml	mls	3.18
ml	mle	2.75
mll	mlle	3.78
mls	ml	3.68
mms	mm	4.89
mobile	mobiles	4.18
moches	moche	4.15
modeste	modestes	3.81
modestes	modeste	4.15
modo	modos	2.44
modos	modo	3.45
mohair	mohairs	0.00
mohairs	mohair	2.13
moine	moines	3.97
moir	moire	2.67
moir	moira	2.59
moir	moires	2.23
moir	moiré	2.13
moir	moirée	1.55
moir	moirés	1.20
moir	moirées	0.00
moire	moira	2.59
moire	moires	2.23
moire	moiré	2.13
moires	moire	2.67
moline	molina	2.91
molière	molières	2.48
molières	molière	3.84
molle	molles	3.13
molle	moller	2.07
molle	molla	2.07
moller	molle	3.55
moller	molles	3.13
moller	molla	2.07
molles	molle	3.55
momie	momies	2.84
momies	momie	3.20
moni	monier	2.42
moni	monia	2.23
monte	monter	4.70
monte	montant	4.68
monte	monté	4.29
monte	montent	3.76
monte	montait	3.45
monte	montes	3.28
monte	montez	3.20
monte	monta	3.11
monte	montee	2.18
monti	montier	2.08
moquerie	moqueries	3.12
mor	more	3.99
mor	mors	2.94
mor	mora	2.80
mor	morée	2.60
mor	mores	2.04
mor	morez	2.02
mor	moras	2.02
morales	morale	4.48
morbide	morbides	2.60
morbides	morbide	3.26
mord	mordant	3.20
mord	mords	2.94
mord	mordent	2.79
mord	morde	2.40
mord	mordait	2.35
mord	mordaient	1.76
mord	mordes	0.00
mordant	mordante	2.44
mordant	mordants	2.01
mordant	mordantes	1.77
mordante	mordantes	1.77
mordantes	mordante	2.44
mordants	mordant	3.20
morde	mordant	3.20
morde	mordent	2.79
morde	mordait	2.35
morde	mordes	0.00
mordes	morde	2.40
mordor	mordoré	1.72
mordor	mordorée	1.42
mordor	mordorés	1.38
mordor	mordorées	1.36
mordoré	mordorée	1.42
mordoré	mordorés	1.38
mordoré	mordorées	1.36
mordorée	mordorées	1.36
mordorées	mordorée	1.42
mordorés	mordoré	1.72
mords	mord	3.40
more	mora	2.80
more	mores	2.04
more	morez	2.02
mores	more	3.99
morgan	morgane	3.27
morgan	morgana	2.63
morgane	morgana	2.63
morgue	morgues	2.08
morgues	morgue	3.23
mori	moria	2.56
mori	moris	2.11
moris	mori	2.91
mormon	mormons	2.82
mormon	mormone	2.23
mormon	mormones	1.37
mormone	mormones	1.37
mormones	mormone	2.23
mormons	mormon	2.62
morne	mornes	2.37
mornes	morne	3.20
morph	morphée	2.63
morphologie	morphologies	2.25
morphologies	morphologie	3.48
mors	morse	3.17
mors	mor	3.07
mors	morses	2.20
morse	morses	2.20
morses	morse	3.17
mort	morts	4.96
mort	morte	4.65
mort	mortes	3.96
morte	mortes	3.96
mortel	mortels	3.77
mortelle	mortelles	3.28
mortelles	mortelle	3.74
mortels	mortel	3.93
mortes	morte	4.65
morti	mortier	3.58
morti	mortis	2.28
morts	mort	5.64
morve	morves	0.00
moses	mose	2.15
moss	mos	2.97
mot	mots	5.16
mot	mota	2.53
motel	motels	2.40
motels	motel	3.24
motif	motifs	4.27
motifs	motif	4.34
mots	mot	5.22
mou	mous	3.29
mou	moue	3.05
mou	mouai	2.67
mou	moues	1.74
moue	moues	1.74
moues	moue	3.05
mouflon	mouflons	1.97
mouflons	mouflon	2.02
moufte	moufter	1.54
moufte	moufté	1.36
moufte	mouftez	0.00
moufte	mouftait	0.00
moufte	mouftes	0.00
moufte	mouftent	0.00
moulant	moulante	2.61
moulant	moulants	2.38
moulant	moulantes	1.94
moule	moules	3.54
moule	moulant	2.90
moule	moulé	2.76
moule	mouler	2.43
moule	moulent	1.71
moule	moulez	1.40
moule	moulait	1.40
mouler	moule	3.79
mouler	moules	3.54
mouler	moulant	2.90
mouler	moulé	2.76
mouler	moulée	2.62
mouler	moulées	2.52
mouler	moulés	2.50
mouler	moulent	1.71
mouler	moulez	1.40
mouler	moulait	1.40
mouler	mouleraient	0.00
mouler	moulerait	0.00
moules	moule	3.79
moulin	moulins	3.79
moulin	mouline	2.11
moulin	mouliner	1.88
moulin	moulines	1.36
moulin	moulinent	0.00
moulin	moulinait	0.00
moulin	moulinez	0.00
mouline	moulinex	2.23
mouline	mouliner	1.88
mouline	moulines	1.36
mouline	moulinent	0.00
mouline	moulinait	0.00
mouline	moulinez	0.00
moulines	mouline	2.11
moulins	moulin	4.12
moulé	moulée	2.62
moulé	moulées	2.52
moulé	moulés	2.50
moulée	moulées	2.52
moulées	moulée	2.62
moulés	moulé	2.76
mous	mou	3.85
mous	mouse	3.01
mous	mouss	2.14
mouss	mousse	3.84
mouss	moussa	3.54
mouss	mous	3.29
mouss	mousses	3.16
mouss	mousser	2.96
mouss	moussant	2.41
mouss	moussons	2.25
mouss	moussent	1.23
mouss	moussait	0.00
mouss	moussaient	0.00
moussant	moussants	1.54
mousse	moussa	3.54
mousse	mousses	3.16
mousse	mousser	2.96
mousse	moussant	2.41
mousse	moussent	1.23
mousse	moussait	0.00
mousser	mousse	3.84
mousser	moussa	3.54
mousser	mousses	3.16
mousser	moussant	2.41
mousser	moussons	2.25
mousser	moussent	1.23
mousser	mousserons	1.22
mousser	moussait	0.00
mousser	moussaient	0.00
mousses	mousse	3.84
moustache	moustaches	3.06
mouvement	mouvements	4.60
mouvement	mouvementée	3.19
mouvement	mouvementé	2.95
mouvement	mouvementées	2.38
mouvement	mouvementés	2.12
mouvements	mouvement	5.13
mouvementé	mouvementée	3.19
mouvementé	mouvementées	2.38
mouvementé	mouvementés	2.12
mouvementée	mouvementées	2.38
mouvementées	mouvementée	3.19
mouvementés	mouvementé	2.95
mpls	mpl	2.00
ms	m	6.27
ms	msa	2.71
ms	mss	2.35
mse	msa	2.71
mss	ms	4.06
mss	msss	2.04
msss	mss	2.35
mts	mt	3.56
mufti	muftis	1.56
muftis	mufti	2.82
multiforme	multiformes	2.16
multiformes	multiforme	2.57
multiplex	multiplexe	2.25
multiplex	multiplexes	2.05
multiplex	multiplexé	1.19
multiplex	multiplexer	0.00
multiplexe	multiplexes	2.05
multiplexe	multiplexé	1.19
multiplexe	multiplexer	0.00
multiplexer	multiplexe	2.25
multiplexer	multiplexes	2.05
multiplexer	multiplexé	1.19
multiplexes	multiplexe	2.25
muni	munis	3.43
muni	munie	3.29
muni	munies	3.02
muni	munier	2.33
munie	munies	3.02
munie	munier	2.33
munies	munie	3.29
munis	muni	3.68
musette	musettes	1.72
musettes	musette	2.72
mute	muté	3.19
mute	mutant	3.10
mute	muter	2.77
mute	muta	2.06
mute	mutent	1.76
mutine	mutiner	1.65
mutine	mutiné	1.49
mutine	mutinent	1.49
mutine	mutines	1.41
mutine	mutinez	0.00
mutines	mutine	2.32
mvs	mv	3.10
mystique	mystiques	3.21
mystiques	mystique	3.79
mythe	mythes	3.67
mythes	mythe	4.11
mâche	mâcher	3.04
mâche	mâché	2.88
mâche	mâchent	2.09
mâche	mâchant	2.03
mâche	mâchez	1.94
mâche	mâchait	1.92
mâche	mâches	1.47
mâcher	mâche	3.05
mâcher	mâché	2.88
mâcher	mâchent	2.09
mâcher	mâchant	2.03
mâcher	mâchez	1.94
mâcher	mâchait	1.92
mâcher	mâchée	1.85
mâcher	mâchés	1.58
mâcher	mâches	1.47
mâcher	mâchaient	1.17
mâcher	mâcherait	0.00
mâcher	mâcherai	0.00
mâches	mâche	3.05
mât	mâts	3.12
mât	mâter	1.80
mât	mâte	1.31
mât	mâtée	0.00
mâts	mât	3.35
mèche	mèches	3.31
mèches	mèche	3.56
mène	mènent	3.87
mène	mènes	2.67
mènes	mène	4.46
mère	mères	4.25
mères	mère	5.45
mètre	mètres	4.90
mètres	mètre	4.06
mécène	mécènes	2.97
mécènes	mécène	3.12
médecine	médecines	2.98
médine	médina	2.91
médée	médéa	2.60
méfie	méfier	3.72
méfie	méfiant	3.22
méfie	méfiez	3.17
méfie	méfient	2.79
méfie	méfiait	2.38
méfie	méfié	2.25
méfie	méfies	2.21
méfies	méfie	3.62
mégots	mégot	2.81
mélodie	mélodies	3.49
mélodies	mélodie	3.72
mémoire	mémoires	4.16
mémoires	mémoire	4.89
méprise	mépriser	3.28
méprise	méprisant	3.18
méprise	méprisent	3.02
méprise	méprisé	2.92
méprise	méprises	2.63
méprise	méprisait	2.35
méprise	méprisez	2.35
méprises	méprise	3.62
méthode	méthodes	4.54
méthodes	méthode	4.72
mêle	mêler	3.82
mêle	mêlé	3.61
mêle	mêlant	3.51
mêle	mêlent	3.48
mêle	mêlez	2.84
mêle	mêlait	2.41
mêle	mêles	2.22
mêle	mêla	1.93
mêler	mêle	3.91
mêler	mêlée	3.79
mêler	mêlé	3.61
mêler	mêlant	3.51
mêler	mêlent	3.48
mêler	mêlés	3.19
mêler	mêlées	2.94
mêler	mêlez	2.84
mêler	mêlait	2.41
mêler	mêlaient	2.33
mêler	mêles	2.22
mêler	mêlera	2.21
mêles	mêle	3.91
mêlé	mêlée	3.79
mêlé	mêlés	3.19
mêlé	mêlées	2.94
même	mêmes	5.16
mêmes	même	6.32
môle	môles	1.54
môles	môle	2.67
môme	mômes	3.25
mômes	môme	3.56
mûri	mûrier	2.52
mûri	mûrie	2.13
mûri	mûris	2.09
mûri	mûries	1.51
mûrie	mûrier	2.52
mûrie	mûries	1.51
mûries	mûrie	2.13
mûris	mûri	2.91
n	ne	6.69
n	né	4.79
n	nez	4.66
n	née	4.47
n	nés	4.19
n	na	4.08
n	nées	3.65
n	nes	3.42
n	ns	3.41
n	nas	3.25
n	nait	3.12
n	nai	2.90
na	nas	3.25
na	nae	2.12
na	naa	2.11
nac	nacer	2.59
nacelle	nacelles	2.66
nacelles	nacelle	3.11
nadi	nadia	3.59
naissante	naissantes	2.40
naissantes	naissante	3.18
nanti	nantis	3.08
nanti	nantie	2.10
nanti	nanties	1.89
nantie	nanties	1.89
nanties	nantie	2.10
nantis	nanti	2.59
nappe	nappes	3.40
nappe	nappa	2.13
nappe	nappé	1.95
nappe	napper	1.84
nappe	nappait	0.00
nappes	nappe	3.54
narni	narnia	2.68
nas	na	4.08
nas	nasa	3.90
nas	nase	2.45
nas	nass	2.19
nas	nases	1.77
natte	nattes	2.84
natte	natter	1.43
natte	natté	1.16
nattes	natte	2.64
nautique	nautiques	3.39
nautiques	nautique	3.42
navi	navier	2.06
naze	nazes	2.99
nazis	nazi	3.90
naïf	naïfs	3.26
naïfs	naïf	3.68
naïve	naïves	2.67
naïves	naïve	3.61
nbs	nb	3.66
ncs	nc	3.47
nds	nd	3.24
ne	né	4.79
ne	nez	4.66
ne	na	4.08
ne	nes	3.42
ne	nait	3.12
ne	nee	2.56
ne	nant	2.55
ne	ner	2.48
ne	nea	2.24
ne	neant	2.24
ne	nex	2.03
nef	nefs	2.88
nefs	nef	3.59
nel	nels	2.09
nelle	nella	2.75
nelli	nellie	2.59
nels	nel	3.18
nem	nems	2.56
nem	nement	2.29
nems	nem	2.63
nen	nene	2.32
nen	nena	2.30
nene	nena	2.30
nerf	nerfs	4.07
nerfs	nerf	3.69
nest	nesta	2.28
neste	nesta	2.28
net	nets	3.63
netbooks	netbook	2.00
nets	net	4.62
nette	nettes	3.38
nette	netter	2.02
netter	nette	4.07
netter	nettes	3.38
nettes	nette	4.07
neutrino	neutrinos	2.55
neutrinos	neutrino	2.04
nev	never	3.69
nev	neves	2.47
nev	neve	2.38
nev	neva	2.27
neve	never	3.69
neve	neves	2.47
neve	neva	2.27
neves	neve	2.38
nevi	nevis	2.24
next	nexter	2.37
nf	nfs	2.41
nfs	nf	3.16
nhs	nh	2.70
ni	nier	4.03
ni	nie	3.88
ni	nié	3.43
ni	nient	3.20
ni	niant	3.02
ni	nia	2.98
ni	nies	2.78
ni	nis	2.64
ni	niez	2.58
ni	niée	2.56
ni	niait	2.56
ni	nix	2.41
niches	niche	3.71
niché	nichée	2.67
niché	nichées	2.11
niché	nichés	2.07
nicolette	nicoletta	2.12
nicos	nico	3.64
nid	nids	3.41
nid	nida	2.02
nida	nidaa	2.24
nids	nid	3.91
nie	nier	4.03
nie	nié	3.43
nie	nient	3.20
nie	niant	3.02
nie	nia	2.98
nie	nies	2.78
nie	niez	2.58
nie	niait	2.56
nies	nie	3.88
niko	nikos	2.91
nikos	niko	2.89
nil	nils	2.85
nil	nile	2.46
nil	niles	2.36
nile	niles	2.36
niles	nile	2.46
nils	nil	3.59
nique	niquer	3.63
nique	niqué	3.17
nique	niques	2.89
nique	niquent	2.42
nique	niquez	2.39
niquer	nique	3.90
niquer	niqué	3.17
niquer	niques	2.89
niquer	niquent	2.42
niquer	niquez	2.39
niquer	niquée	2.19
niquer	niqués	2.16
niques	nique	3.90
niqué	niquée	2.19
niqué	niqués	2.16
nis	ni	5.48
nis	nisa	2.01
nivelle	nivelles	2.93
nivelle	nivellent	1.12
nivelles	nivelle	2.70
nièce	nièces	2.92
nièces	nièce	3.83
nll	nlle	2.06
nls	nl	2.99
no	nos	5.73
no	noé	3.44
no	nox	2.88
no	noa	2.78
no	noe	2.41
nobili	nobilis	2.31
nobilis	nobili	2.11
noces	noce	3.15
noir	noire	4.74
noir	noirs	4.62
noir	noires	4.26
noire	noires	4.26
noires	noire	4.74
noirs	noir	5.13
nor	nora	3.46
nor	nore	2.13
nord	nords	2.04
nordiste	nordistes	2.98
nordistes	nordiste	2.91
nords	nord	5.30
nore	nora	3.46
nori	noria	2.28
nori	norias	1.63
norm	normes	4.39
norm	norme	4.25
norm	norma	3.26
norm	normé	2.31
norm	normée	2.08
norme	normes	4.39
norme	norma	3.26
norme	normé	2.31
normes	norme	4.25
normé	normée	2.08
nort	norte	2.51
nos	no	4.76
nos	nose	2.60
note	notes	4.68
note	noter	4.45
note	noté	4.09
note	notez	3.63
note	nota	3.22
note	notant	3.12
note	notent	3.08
note	notait	2.98
noter	note	4.96
noter	notes	4.68
noter	noté	4.09
noter	notons	3.72
noter	notez	3.63
noter	notera	3.48
noter	notés	3.22
noter	nota	3.22
noter	notée	3.17
noter	notant	3.12
noter	notent	3.08
noter	notées	3.02
notes	note	4.96
notés	noté	4.09
nou	nous	6.43
nou	nouer	3.29
nou	noué	3.15
nou	noue	3.13
nou	nouée	2.78
nou	noués	2.64
nou	nouent	2.62
nou	nouées	2.45
nou	nouant	2.28
nou	noua	2.16
nou	noues	2.04
nou	nouait	1.67
noue	nouer	3.29
noue	noué	3.15
noue	nouent	2.62
noue	nouant	2.28
noue	noua	2.16
noue	noues	2.04
noue	nouait	1.67
noues	noue	3.13
nounou	nounous	2.51
nounous	nounou	3.40
nourri	nourris	3.63
nourri	nourrie	3.23
nourri	nourries	2.78
nourrie	nourries	2.78
nourries	nourrie	3.23
nourris	nourri	3.69
nous	nou	3.38
noël	noëls	2.69
noëls	noël	4.78
ns	n	6.65
ns	nsa	3.61
ns	nss	2.01
nss	ns	3.41
nts	nt	3.25
nucléaire	nucléaires	4.10
nucléaires	nucléaire	4.56
nunchaku	nunchakus	1.28
nègre	nègres	3.47
nègres	nègre	3.66
négrier	négriers	2.51
négriers	négrier	2.55
obie	obies	2.05
objective	objectives	3.11
objective	objectiver	2.28
objective	objectivent	0.00
oblique	obliques	2.79
oblique	obliquer	1.66
oblique	obliqué	0.00
oblique	obliquent	0.00
oblique	obliquez	0.00
oblique	obliquait	0.00
obliques	oblique	3.16
obole	oboles	1.77
obèse	obèses	3.17
oc	ocs	2.95
oc	oca	2.10
occase	occases	1.92
ode	oder	2.93
ode	oda	2.85
ode	odes	2.62
odes	ode	3.34
odi	odier	2.35
odie	odier	2.35
offense	offensé	3.28
offense	offenser	3.25
offense	offensant	2.85
offense	offenses	2.80
offense	offensent	2.06
offense	offensez	1.75
offense	offensait	1.31
offenses	offense	3.37
offrant	offrants	1.95
offre	offres	4.43
offre	offrent	4.23
offre	offrant	4.08
offre	offrait	3.61
offre	offrez	3.52
offres	offre	5.12
offshore	offshores	2.05
offshores	offshore	3.41
oie	oies	3.28
oies	oie	3.50
ok	oka	2.74
ok	oké	2.18
ok	oke	2.02
oli	olier	2.24
olie	olier	2.24
olive	oliver	3.87
olive	olives	3.37
olive	oliva	2.43
omi	omis	3.39
omis	omi	2.49
omis	omise	2.24
omis	omises	1.96
opens	open	4.33
opte	opté	3.53
opte	opter	3.48
opte	optent	2.84
opte	optez	2.84
opte	optant	2.78
opte	opta	2.49
opte	optait	1.77
opte	optes	1.51
or	ores	3.57
or	orée	3.07
or	ora	3.01
or	ors	2.98
or	ore	2.86
or	orant	1.59
oral	orale	3.74
oral	orales	3.18
orale	orales	3.18
orales	orale	3.74
orbe	orbes	2.49
orbes	orbe	2.94
orbite	orbites	3.10
orbite	orbiter	2.25
orbites	orbite	3.90
orc	orcs	2.62
orc	orca	2.06
orchestrale	orchestrales	2.04
orchestrales	orchestrale	2.40
orchestre	orchestré	3.14
orchestre	orchestres	3.09
orchestre	orchestra	2.99
orchestre	orchestrer	2.50
orchestre	orchestrent	1.71
orchestre	orchestrait	1.30
orchestrer	orchestre	4.18
orchestrer	orchestré	3.14
orchestrer	orchestres	3.09
orchestrer	orchestrée	3.00
orchestrer	orchestra	2.99
orchestrer	orchestrées	2.41
orchestrer	orchestrés	2.20
orchestrer	orchestrent	1.71
orchestrer	orchestrait	1.30
orchestrer	orchestraient	0.00
orchestres	orchestre	4.18
orchestré	orchestrée	3.00
orchestré	orchestrées	2.41
orchestré	orchestrés	2.20
orchestrée	orchestrées	2.41
orchestrées	orchestrée	3.00
orchestrés	orchestré	3.14
orcs	orc	2.49
ord	order	3.27
ord	orde	2.19
orde	order	3.27
orden	ordener	2.03
ordinaire	ordinaires	3.86
ordinaires	ordinaire	4.33
ordines	ordine	2.18
ordos	ordo	2.70
ordre	ordres	4.61
ordres	ordre	5.29
ore	ores	3.57
ore	ora	3.01
ore	orant	1.59
ores	ore	2.86
orest	oreste	2.86
org	orge	3.64
org	orga	2.91
org	orges	2.04
organe	organes	4.15
organe	organa	2.08
organes	organe	4.01
organique	organiques	3.66
organiques	organique	3.97
organise	organisé	4.58
organise	organiser	4.47
organise	organisent	3.79
organise	organisant	3.42
organise	organisait	3.23
organise	organisa	2.96
organise	organisez	2.87
organise	organises	2.67
organiste	organistes	2.29
organistes	organiste	2.98
organisé	organisée	4.37
organisé	organisés	3.98
organisé	organisées	3.98
orgasme	orgasmes	2.94
orgasmes	orgasme	3.55
orgie	orgies	2.77
orgies	orgie	3.22
orgue	orgues	3.05
orgues	orgue	3.69
orm	orme	2.94
orm	ormes	2.78
orme	ormes	2.78
ormeau	ormeaux	2.54
ormes	orme	2.94
orn	orné	3.57
orn	ornée	3.53
orn	orne	3.49
orn	ornés	3.19
orn	ornées	3.19
orn	ornent	3.04
orn	orner	2.80
orn	ornant	2.49
orn	ornaient	2.39
orn	ornait	2.35
orn	orna	1.83
orn	ornez	1.20
orne	orné	3.57
orne	ornent	3.04
orne	orner	2.80
orne	ornant	2.49
orne	ornait	2.35
orne	orna	1.83
orne	ornez	1.20
ornement	ornements	3.29
ornement	ornementé	1.69
ornement	ornementée	1.62
