word	variant	zipf
pleased	pleasing	3.75
pleased	pleases	3.29
pleases	please	5.66
pleases	pleased	4.44
pleases	pleasing	3.75
pleasing	please	5.66
pleasing	pleased	4.44
pleasing	pleases	3.29
pleasure	pleasures	3.54
pleasure	pleasuring	2.39
pleasure	pleasured	2.01
pleasured	pleasure	4.57
pleasured	pleasures	3.54
pleasured	pleasuring	2.39
pleasures	pleasure	4.57
pleasures	pleasuring	2.39
pleasures	pleasured	2.01
pleasuring	pleasure	4.57
pleasuring	pleasures	3.54
pleasuring	pleasured	2.01
pleat	pleated	2.73
pleat	pleats	2.37
pleat	pleating	1.74
pleated	pleats	2.37
pleated	pleat	2.19
pleated	pleating	1.74
pleating	pleated	2.73
pleating	pleats	2.37
pleating	pleat	2.19
pleats	pleated	2.73
pleats	pleat	2.19
pleats	pleating	1.74
pled	pleaded	3.66
pled	plead	3.63
pled	pleading	3.53
pled	pleads	3.16
pledge	pledged	3.64
pledge	pledges	3.39
pledge	pledging	2.98
pledged	pledge	4.00
pledged	pledges	3.39
pledged	pledging	2.98
pledges	pledge	4.00
pledges	pledged	3.64
pledges	pledging	2.98
pledging	pledge	4.00
pledging	pledged	3.64
pledging	pledges	3.39
plexi	plexus	2.79
plexi	plexuses	1.37
plexus	plexi	1.82
plexus	plexuses	1.37
plexuses	plexus	2.79
plexuses	plexi	1.82
pluck	plucked	3.18
pluck	plucking	2.86
pluck	plucks	2.27
plucked	pluck	3.13
plucked	plucking	2.86
plucked	plucks	2.27
plucking	plucked	3.18
plucking	pluck	3.13
plucking	plucks	2.27
plucks	plucked	3.18
plucks	pluck	3.13
plucks	plucking	2.86
plume	plumes	2.92
plume	plumed	2.11
plume	pluming	1.28
plumed	plume	3.19
plumed	plumes	2.92
plumed	pluming	1.28
plumes	plume	3.19
plumes	plumed	2.11
plumes	pluming	1.28
pluming	plume	3.19
pluming	plumes	2.92
pluming	plumed	2.11
plus	pluses	2.45
plus	plusses	1.60
pluses	plus	4.95
pluses	plusses	1.60
plusses	plus	4.95
plusses	pluses	2.45
pod	pods	3.45
pod	podded	1.66
pod	podding	1.26
podded	pod	3.71
podded	pods	3.45
podded	podding	1.26
point	points	5.23
point	pointed	4.46
point	pointing	4.20
pointed	point	5.54
pointed	points	5.23
pointed	pointing	4.20
points	point	5.54
points	pointed	4.46
points	pointing	4.20
pole	poles	3.88
pole	poling	2.12
pole	poled	1.62
poled	pole	4.23
poled	poles	3.88
poled	poling	2.12
police	policing	3.62
police	polices	2.68
police	policed	2.54
policed	police	5.33
policed	policing	3.62
policed	polices	2.68
policeman	policemen	3.54
policemen	policeman	3.74
polices	police	5.33
polices	policing	3.62
polices	policed	2.54
policies	policy	5.17
policing	police	5.33
policing	polices	2.68
policing	policed	2.54
poling	pole	4.23
poling	poles	3.88
poling	poled	1.62
poling	polings	0.00
pooch	pooches	2.12
pooch	pooched	0.00
pooch	pooching	0.00
pooched	pooch	2.97
pooched	pooches	2.12
pooched	pooching	0.00
pooches	pooch	2.97
pooches	pooched	0.00
pooches	pooching	0.00
pooching	pooch	2.97
pooching	pooches	2.12
pooching	pooched	0.00
pool	pools	3.87
pool	pooled	2.98
pool	pooling	2.97
pooled	pool	4.67
pooled	pools	3.87
pooled	pooling	2.97
pooling	pool	4.67
pooling	pools	3.87
pooling	pooled	2.98
pools	pool	4.67
pools	pooled	2.98
pools	pooling	2.97
poop	pooping	3.01
poop	pooped	2.88
poop	poops	2.57
pooped	poop	3.66
pooped	pooping	3.01
pooped	poops	2.57
pooping	poop	3.66
pooping	pooped	2.88
pooping	poops	2.57
poops	poop	3.66
poops	pooping	3.01
poops	pooped	2.88
pop	pops	3.94
pop	popped	3.85
pop	popping	3.83
pope	popes	3.08
popes	pope	4.38
popped	pop	4.87
popped	pops	3.94
popped	popping	3.83
porch	porches	2.74
pore	pores	3.40
pore	poring	2.42
pore	pored	2.20
pored	pores	3.40
pored	pore	3.28
pored	poring	2.42
pores	pore	3.28
pores	poring	2.42
pores	pored	2.20
poring	pores	3.40
poring	pore	3.28
poring	pored	2.20
pornography	pornographies	0.00
port	ports	4.07
port	ported	3.04
port	porting	2.65
portal	portals	3.30
ported	port	4.73
ported	ports	4.07
ported	porting	2.65
porter	porters	2.93
porters	porter	3.98
portion	portions	3.98
portion	portioned	1.99
portion	portioning	1.55
portlier	portly	2.42
portlier	portliest	0.00
portliest	portly	2.42
portliest	portlier	0.00
portly	portlier	0.00
portly	portliest	0.00
portrait	portraits	3.86
portraits	portrait	4.22
ports	port	4.73
ports	ported	3.04
ports	porting	2.65
pose	posed	3.81
pose	poses	3.79
pose	posing	3.71
posed	pose	4.10
posed	poses	3.79
posed	posing	3.71
poses	pose	4.10
poses	posed	3.81
poses	posing	3.71
posh	posher	1.70
posh	poshest	1.60
posher	posh	3.40
posher	poshest	1.60
posing	pose	4.10
posing	posed	3.81
posing	poses	3.79
position	positions	4.63
position	positioned	3.79
position	positioning	3.73
positioned	position	5.21
positioned	positions	4.63
positioned	positioning	3.73
positioning	position	5.21
positioning	positions	4.63
positioning	positioned	3.79
positions	position	5.21
positions	positioned	3.79
positions	positioning	3.73
possess	possessed	3.85
possess	possessing	3.61
possess	possesses	3.61
possessed	possess	4.02
possessed	possessing	3.61
possessed	possesses	3.61
possesses	possess	4.02
possesses	possessed	3.85
possesses	possessing	3.61
possessing	possess	4.02
possessing	possessed	3.85
possessing	possesses	3.61
possession	possessions	3.81
possible	possibles	1.96
post	posted	4.97
post	posts	4.65
post	posting	4.39
posted	post	5.43
posted	posts	4.65
posted	posting	4.39
poster	posters	3.99
posters	poster	4.19
posting	post	5.43
posting	posted	4.97
posting	posts	4.65
posting	postings	3.14
postlude	postludes	0.00
postludes	postlude	1.42
posts	post	5.43
posts	posted	4.97
posts	posting	4.39
postscript	postscripts	1.41
postscripts	postscript	2.75
pot	pots	3.76
pot	potted	2.94
pot	potting	2.71
pots	pot	4.40
pots	potted	2.94
pots	potting	2.71
potter	potters	2.85
potter	pottering	1.90
potter	pottered	1.22
potteries	pottery	3.70
pottery	potteries	2.36
potties	potty	3.26
potties	pottier	1.41
potties	pottiest	0.00
potty	potties	2.05
potty	pottier	1.41
potty	pottiest	0.00
pour	pouring	3.86
pour	poured	3.82
pour	pours	3.22
poured	pour	4.10
poured	pouring	3.86
poured	pours	3.22
pouring	pour	4.10
pouring	poured	3.82
pouring	pours	3.22
pours	pour	4.10
pours	pouring	3.86
pours	poured	3.82
practical	practicals	1.82
practice	practices	4.55
practice	practicing	3.99
practice	practiced	3.82
practiced	practice	5.06
practiced	practices	4.55
practiced	practicing	3.99
practices	practice	5.06
practices	practicing	3.99
practices	practiced	3.82
prairie	prairies	2.85
prairies	prairie	3.70
praise	praised	4.02
praise	praising	3.60
praise	praises	3.51
praised	praise	4.31
praised	praising	3.60
praised	praises	3.51
praises	praise	4.31
praises	praised	4.02
praises	praising	3.60
praising	praise	4.31
praising	praised	4.02
praising	praises	3.51
prawn	prawns	2.96
prawn	prawning	0.00
prawn	prawned	0.00
prawned	prawns	2.96
prawned	prawn	2.87
prawned	prawning	0.00
prawning	prawns	2.96
prawning	prawn	2.87
prawning	prawned	0.00
prawns	prawn	2.87
prawns	prawning	0.00
prawns	prawned	0.00
pray	praying	3.99
pray	prayed	3.67
pray	prays	3.10
prayed	pray	4.40
prayed	praying	3.99
prayed	prays	3.10
prayer	prayers	4.12
prayers	prayer	4.42
praying	pray	4.40
praying	prayed	3.67
praying	prays	3.10
prays	pray	4.40
prays	praying	3.99
prays	prayed	3.67
preach	preaching	3.69
preach	preached	3.37
preach	preaches	2.89
preached	preach	3.69
preached	preaching	3.69
preached	preaches	2.89
preacher	preachers	3.25
preachers	preacher	3.68
preaches	preach	3.69
preaches	preaching	3.69
preaches	preached	3.37
preaching	preach	3.69
preaching	preached	3.37
preaching	preaches	2.89
precede	preceding	3.74
precede	preceded	3.68
precede	precedes	3.02
preceded	preceding	3.74
preceded	precedes	3.02
preceded	precede	2.86
precedes	preceding	3.74
precedes	preceded	3.68
precedes	precede	2.86
preceding	preceded	3.68
preceding	precedes	3.02
preceding	precede	2.86
precept	precepts	2.83
precept	precepted	0.00
precept	precepting	0.00
precepted	precepts	2.83
precepted	precept	2.58
precepted	precepting	0.00
precepting	precepts	2.83
precepting	precept	2.58
precepting	precepted	0.00
precepts	precept	2.58
precepts	precepted	0.00
precepts	precepting	0.00
predator	predators	3.74
predators	predator	3.71
predecessor	predecessors	3.59
predecessors	predecessor	3.82
preen	preening	2.32
preen	preened	1.60
preen	preens	1.33
preened	preening	2.32
preened	preen	2.16
preened	preens	1.33
preening	preen	2.16
preening	preened	1.60
preening	preens	1.33
preens	preening	2.32
preens	preen	2.16
preens	preened	1.60
preference	preferences	3.88
preferences	preference	4.11
prefers	prefer	4.57
prefers	preferred	4.35
prefers	preferring	3.33
prejudice	prejudices	3.22
prejudice	prejudiced	3.05
prejudice	prejudicing	1.74
prelude	preludes	2.31
prelude	preluded	0.00
prelude	preluding	0.00
preluded	prelude	3.30
preluded	preludes	2.31
preluded	preluding	0.00
preludes	prelude	3.30
preludes	preluded	0.00
preludes	preluding	0.00
preluding	prelude	3.30
preluding	preludes	2.31
preluding	preluded	0.00
premier	premiered	3.32
premier	premiers	3.12
premier	premiering	2.79
premiere	premiered	3.32
premiere	premieres	3.25
premiere	premiering	2.79
premiered	premier	4.56
premiered	premiere	4.16
premiered	premieres	3.25
premiered	premiers	3.12
premiered	premiering	2.79
premieres	premiere	4.16
premieres	premiered	3.32
premieres	premiering	2.79
premiering	premier	4.56
premiering	premiere	4.16
premiering	premiered	3.32
premiering	premieres	3.25
premiering	premiers	3.12
premiers	premier	4.56
premiers	premiered	3.32
premiers	premiering	2.79
premises	premise	3.82
premises	premised	2.41
premises	premising	0.00
premium	premiums	3.75
premiums	premium	4.33
prepare	prepared	4.74
prepare	preparing	4.33
prepare	prepares	3.66
prepared	prepare	4.55
prepared	preparing	4.33
prepared	prepares	3.66
prepares	prepared	4.74
prepares	prepare	4.55
prepares	preparing	4.33
preparing	prepared	4.74
preparing	prepare	4.55
preparing	prepares	3.66
preppy	preppies	1.18
preppy	preppiest	0.00
preppy	preppier	0.00
prescribe	prescribed	3.91
prescribe	prescribing	3.21
prescribe	prescribes	2.72
prescribed	prescribe	3.39
prescribed	prescribing	3.21
prescribed	prescribes	2.72
prescribing	prescribed	3.91
prescribing	prescribe	3.39
prescribing	prescribes	2.72
prescription	prescriptions	3.43
prescriptions	prescription	4.00
presenter	presenters	3.31
preserve	preserved	4.07
preserve	preserving	3.73
preserve	preserves	3.36
preserved	preserve	4.19
preserved	preserving	3.73
preserved	preserves	3.36
preset	presets	2.65
preset	presetting	1.08
presets	preset	2.94
presets	presetting	1.08
presetting	preset	2.94
presetting	presets	2.65
presidencies	presidency	4.16
presidency	presidencies	2.45
press	pressed	4.12
press	pressing	4.08
press	presses	3.52
pressed	press	5.16
pressed	pressing	4.08
pressed	presses	3.52
presses	press	5.16
presses	pressed	4.12
presses	pressing	4.08
pressing	press	5.16
pressing	pressed	4.12
pressing	presses	3.52
pressman	pressmen	1.43
pressmen	pressman	2.36
pressure	pressures	3.91
pressure	pressured	3.50
pressure	pressuring	3.13
pressured	pressure	5.01
pressured	pressures	3.91
pressured	pressuring	3.13
pressures	pressure	5.01
pressures	pressured	3.50
pressures	pressuring	3.13
pressuring	pressure	5.01
pressuring	pressures	3.91
pressuring	pressured	3.50
pretext	pretexts	2.07
pretexts	pretext	3.27
prettiest	pretty	5.38
prettiest	prettier	3.32
pretty	prettier	3.32
pretty	prettiest	3.29
prevention	preventions	1.46
prey	preying	2.77
prey	preyed	2.70
prey	preys	2.50
preyed	prey	3.98
preyed	preying	2.77
preyed	preys	2.50
preying	prey	3.98
preying	preyed	2.70
preying	preys	2.50
preys	prey	3.98
preys	preying	2.77
preys	preyed	2.70
prick	pricks	3.03
prick	pricked	2.54
prick	pricking	2.23
pride	prides	2.88
pride	prided	2.53
pride	priding	1.59
prided	pride	4.49
prided	prides	2.88
prided	priding	1.59
priest	priests	4.01
priests	priest	4.33
prim	primmer	0.00
prim	primmest	0.00
primmer	prim	2.87
primmer	primmest	0.00
prince	princes	3.69
princes	prince	4.72
princess	princesses	3.32
print	printed	4.40
print	printing	4.28
print	prints	4.08
printed	print	4.54
printed	printing	4.28
printed	prints	4.08
printer	printers	3.62
printing	print	4.54
printing	printed	4.40
printing	prints	4.08
prints	print	4.54
prints	printed	4.40
prints	printing	4.28
priorities	priority	4.41
prison	prisons	3.83
prisoner	prisoners	4.37
prisoners	prisoner	4.20
prissier	prissy	2.34
prissier	prissiest	0.00
prissy	prissiest	0.00
prissy	prissier	0.00
privies	privy	3.46
privy	privies	1.72
pro	pros	3.87
probe	probes	3.43
probe	probing	3.21
probe	probed	2.88
probed	probe	3.99
probed	probes	3.43
probed	probing	3.21
probes	probe	3.99
probes	probing	3.21
probes	probed	2.88
probing	probe	3.99
probing	probes	3.43
probing	probed	2.88
probing	probings	0.00
problem	problems	5.19
problems	problem	5.40
procedure	procedures	4.36
procedures	procedure	4.44
proceed	proceeds	4.05
proceed	proceeded	3.87
proceed	proceeding	3.66
proceeded	proceed	4.18
proceeded	proceeds	4.05
proceeded	proceeding	3.66
proceeding	proceed	4.18
proceeding	proceedings	4.18
proceeding	proceeds	4.05
proceeding	proceeded	3.87
proceedings	proceeding	3.66
proceeds	proceed	4.18
proceeds	proceeded	3.87
proceeds	proceeding	3.66
process	processing	4.46
process	processes	4.46
process	processed	3.96
processed	process	5.26
processed	processing	4.46
processed	processes	4.46
processes	process	5.26
processes	processing	4.46
processes	processed	3.96
processing	process	5.26
processing	processes	4.46
processing	processed	3.96
processing	processings	0.00
product	products	5.04
product	producted	0.00
product	producting	0.00
producted	products	5.04
producted	product	4.95
producted	producting	0.00
producting	products	5.04
producting	product	4.95
producting	producted	0.00
products	product	4.95
products	producted	0.00
products	producting	0.00
professor	professors	3.92
professors	professor	4.90
profit	profits	4.36
profit	profiting	2.96
profit	profited	2.89
profound	profoundest	1.61
profound	profounder	1.09
profounder	profound	3.94
profounder	profoundest	1.61
progesterone	progesterones	0.00
progesterones	progesterone	3.01
program	programs	4.90
program	programing	2.41
program	programed	2.03
programed	program	5.27
programed	programs	4.90
programed	programing	2.41
programing	program	5.27
programing	programs	4.90
programing	programed	2.03
programme	programming	4.37
programme	programmes	4.07
programme	programmed	3.71
programmed	programme	4.57
programmed	programming	4.37
programmed	programmes	4.07
programmes	programme	4.57
programmes	programming	4.37
programmes	programmed	3.71
programming	programme	4.57
programming	programmes	4.07
programming	programmed	3.71
programs	program	5.27
programs	programing	2.41
programs	programed	2.03
progress	progressed	3.63
progress	progressing	3.50
progress	progresses	3.43
progressed	progress	4.78
progressed	progressing	3.50
progressed	progresses	3.43
progresses	progress	4.78
progresses	progressed	3.63
progresses	progressing	3.50
progressing	progress	4.78
progressing	progressed	3.63
progressing	progresses	3.43
progressive	progressives	3.34
progressives	progressive	4.34
project	projects	4.81
project	projected	3.99
project	projecting	3.58
projected	project	5.22
projected	projects	4.81
projected	projecting	3.58
prominent	prominents	0.00
promises	promise	4.71
promises	promised	4.49
promises	promising	4.11
promote	promoting	4.28
promote	promoted	4.15
promote	promotes	3.79
promoted	promote	4.56
promoted	promoting	4.28
promoted	promotes	3.79
promotes	promote	4.56
promotes	promoting	4.28
promotes	promoted	4.15
promoting	promote	4.56
promoting	promoted	4.15
promoting	promotes	3.79
promotion	promotions	3.78
prone	pronest	0.00
prone	proner	0.00
proner	prone	3.93
proner	pronest	0.00
pronest	prone	3.93
pronest	proner	0.00
proof	proofs	3.37
proof	proofing	2.78
proof	proofed	2.41
proofed	proof	4.70
proofed	proofs	3.37
proofed	proofing	2.78
proofing	proof	4.70
proofing	proofs	3.37
proofing	proofed	2.41
proofs	proof	4.70
proofs	proofing	2.78
proofs	proofed	2.41
prop	props	3.72
prop	propped	3.05
prop	propping	2.78
properties	property	5.11
prophecies	prophecy	3.71
prophecy	prophecies	3.13
proposal	proposals	4.20
proposals	proposal	4.47
propose	proposed	4.71
propose	proposing	3.69
propose	proposes	3.67
proposed	propose	3.99
proposed	proposing	3.69
proposed	proposes	3.67
proposes	proposed	4.71
proposes	propose	3.99
proposes	proposing	3.69
proposing	proposed	4.71
proposing	propose	3.99
proposing	proposes	3.67
pros	pro	4.94
prose	proses	1.53
proses	prose	3.72
prospect	prospects	4.07
prospect	prospecting	2.96
prospect	prospected	1.80
prospected	prospect	4.13
prospected	prospects	4.07
prospected	prospecting	2.96
prospecting	prospect	4.13
prospecting	prospects	4.07
prospecting	prospected	1.80
prospective	prospectives	1.18
prospectives	prospective	3.87
prospector	prospectors	2.58
prospectors	prospector	2.63
prospects	prospect	4.13
prospects	prospecting	2.96
prospects	prospected	1.80
prospectus	prospectuses	1.96
prospectuses	prospectus	3.22
protect	protected	4.51
protect	protecting	4.30
protect	protects	3.75
protected	protect	4.92
protected	protecting	4.30
protected	protects	3.75
protecting	protect	4.92
protecting	protected	4.51
protecting	protects	3.75
protection	protections	3.64
protector	protectors	3.15
protects	protect	4.92
protects	protected	4.51
protects	protecting	4.30
protein	proteins	4.10
proteins	protein	4.53
protest	protests	4.20
protest	protesting	3.76
protest	protested	3.59
protested	protest	4.45
protested	protests	4.20
protested	protesting	3.76
protester	protesters	4.00
protesters	protester	3.11
protesting	protest	4.45
protesting	protests	4.20
protesting	protested	3.59
protests	protest	4.45
protests	protesting	3.76
protests	protested	3.59
prove	proved	4.48
prove	proves	4.06
prove	proving	4.00
proved	prove	4.77
proved	proves	4.06
proved	proving	4.00
proven	prove	4.77
proven	proved	4.48
proven	proves	4.06
proven	proving	4.00
proves	prove	4.77
proves	proved	4.48
proves	proving	4.00
proving	prove	4.77
proving	proved	4.48
proving	proves	4.06
proving	provings	1.01
provings	proving	4.00
provision	provisions	4.12
provision	provisioning	2.71
provision	provisioned	2.34
proximity	proximities	1.30
prude	prudes	1.88
prudes	prude	2.58
prune	pruning	3.05
prune	prunes	2.64
prune	pruned	2.57
pruned	pruning	3.05
pruned	prune	2.96
pruned	prunes	2.64
pruning	prune	2.96
pruning	prunes	2.64
pruning	pruned	2.57
public	publics	2.55
pulley	pulleys	2.61
pulleys	pulley	2.92
pulp	pulps	2.12
pulp	pulping	1.90
pulp	pulped	1.90
pulped	pulp	3.68
pulped	pulps	2.12
pulped	pulping	1.90
pulping	pulp	3.68
pulping	pulps	2.12
pulping	pulped	1.90
pulps	pulp	3.68
pulps	pulping	1.90
pulps	pulped	1.90
pupil	pupils	4.18
pupils	pupil	3.81
purchased	purchase	4.71
purchased	purchases	4.11
purchased	purchasing	4.06
pure	purest	3.21
pure	purer	2.53
purer	pure	4.64
purer	purest	3.21
pursue	pursuing	3.96
pursue	pursued	3.89
pursue	pursues	3.08
pursuit	pursuits	3.35
pushed	push	4.82
pushed	pushing	4.44
pushed	pushes	3.76
pussy	pussies	3.23
put	putting	4.86
put	puts	4.53
puts	put	5.66
puts	putting	4.86
putties	putty	2.89
putties	puttied	0.00
putties	puttying	0.00
putty	putties	1.50
putty	puttying	0.00
putty	puttied	0.00
quack	quacks	2.60
quack	quacking	2.10
quack	quacked	1.39
quacked	quack	3.06
quacked	quacks	2.60
quacked	quacking	2.10
quacking	quack	3.06
quacking	quacks	2.60
quacking	quacked	1.39
quacks	quack	3.06
quacks	quacking	2.10
quacks	quacked	1.39
quad	quads	2.77
quad	quadded	0.00
quad	quadding	0.00
quadded	quad	3.70
quadded	quads	2.77
quadded	quadding	0.00
quads	quad	3.70
quads	quadded	0.00
quads	quadding	0.00
quantities	quantity	4.07
quantity	quantities	3.86
quantum	quanta	2.38
quarter	quarters	4.23
quarter	quartered	2.79
quarter	quartering	2.23
quarters	quarter	4.72
quarters	quartered	2.79
quarters	quartering	2.23
quartz	quartzes	0.00
quartzes	quartz	3.70
queen	queens	4.06
queen	queening	1.42
queen	queened	0.00
queened	queen	4.86
queened	queens	4.06
queened	queening	1.42
queening	queen	4.86
queening	queens	4.06
queening	queened	0.00
queens	queen	4.86
queens	queening	1.42
queens	queened	0.00
queer	queers	2.58
queer	queering	1.68
queer	queerest	1.45
queer	queerer	1.21
queer	queered	1.14
queerer	queer	3.76
queerer	queers	2.58
queerer	queering	1.68
queerer	queerest	1.45
queerer	queered	1.14
quest	quests	3.14
quest	questing	2.36
quest	quested	1.89
quested	quest	4.27
quested	quests	3.14
quested	questing	2.36
questing	quest	4.27
questing	quests	3.14
questing	quested	1.89
question	questions	5.15
question	questioning	4.04
question	questioned	4.02
questioned	question	5.35
questioned	questions	5.15
questioned	questioning	4.04
questioning	question	5.35
questioning	questions	5.15
